Country Code,Country Name,Year,Population
MMR,Myanmar,2017,53382581
MMR,Myanmar,2018,53708395
MMR,Myanmar,2019,54045420
MNA,Middle East & North Africa (excluding high income),2015,363975550
MNA,Middle East & North Africa (excluding high income),2016,370276461
MNA,Middle East & North Africa (excluding high income),2017,376546755
MNA,Middle East & North Africa (excluding high income),2018,382896715
MNA,Middle East & North Africa (excluding high income),2019,389457086
MNE,Montenegro,2015,622159
MNE,Montenegro,2016,622303
MNE,Montenegro,2017,622373
MNE,Montenegro,2018,622227
MNE,Montenegro,2019,622137
MNG,Mongolia,2015,2998439
MNG,Mongolia,2016,3056359
MNG,Mongolia,2017,3113779
MNG,Mongolia,2018,3170208
MNG,Mongolia,2019,3225167
MNP,Northern Mariana Islands,2015,55780
MNP,Northern Mariana Islands,2016,56188
MNP,Northern Mariana Islands,2017,56562
MNP,Northern Mariana Islands,2018,56882
MNP,Northern Mariana Islands,2019,57216
MOZ,Mozambique,2015,27042002
MOZ,Mozambique,2016,27829942
MOZ,Mozambique,2017,28649007
MOZ,Mozambique,2018,29495962
MOZ,Mozambique,2019,30366036
MRT,Mauritania,2015,4046301
MRT,Mauritania,2016,4163534
MRT,Mauritania,2017,4282574
MRT,Mauritania,2018,4403319
MRT,Mauritania,2019,4525696
MUS,Mauritius,2015,1262605
MUS,Mauritius,2016,1263473
MUS,Mauritius,2017,1264613
MUS,Mauritius,2018,1265303
MUS,Mauritius,2019,1265711
MWI,Malawi,2015,16745303
MWI,Malawi,2016,17205289
MWI,Malawi,2017,17670260
MWI,Malawi,2018,18143315
MWI,Malawi,2019,18628747
MYS,Malaysia,2015,30270962
MYS,Malaysia,2016,30684804
MYS,Malaysia,2017,31105028
MYS,Malaysia,2018,31528585
MYS,Malaysia,2019,31949777
NAC,North America,2015,356403308
NAC,North America,2016,359115352
NAC,North America,2017,361592733
NAC,North America,2018,363809186
NAC,North America,2019,365892703
NAM,Namibia,2015,2314904
NAM,Namibia,2016,2358041
NAM,Namibia,2017,2402603
NAM,Namibia,2018,2448255
NAM,Namibia,2019,2494530
NCL,New Caledonia,2015,272400
NCL,New Caledonia,2016,276550
NCL,New Caledonia,2017,280350
NCL,New Caledonia,2018,284060
NCL,New Caledonia,2019,287800
NER,Niger,2015,20001663
NER,Niger,2016,20788838
NER,Niger,2017,21602472
NER,Niger,2018,22442948
NER,Niger,2019,23310715
NGA,Nigeria,2015,181137448
NGA,Nigeria,2016,185960289
NGA,Nigeria,2017,190873311
NGA,Nigeria,2018,195874740
NGA,Nigeria,2019,200963599
NIC,Nicaragua,2015,6223240
NIC,Nicaragua,2016,6303974
NIC,Nicaragua,2017,6384855
NIC,Nicaragua,2018,6465513
NIC,Nicaragua,2019,6545502
NLD,Netherlands,2015,16939923
NLD,Netherlands,2016,17030314
NLD,Netherlands,2017,17131296
NLD,Netherlands,2018,17231624
NLD,Netherlands,2019,17332850
NOR,Norway,2015,5188607
NOR,Norway,2016,5234519
NOR,Norway,2017,5276968
NOR,Norway,2018,5311916
NOR,Norway,2019,5347896
NPL,Nepal,2015,27015031
NPL,Nepal,2016,27261131
NPL,Nepal,2017,27627124
NPL,Nepal,2018,28087871
NPL,Nepal,2019,28608710
NRU,Nauru,2015,12475
NRU,Nauru,2016,13049
NRU,Nauru,2017,12876
NRU,Nauru,2018,12704
NRU,Nauru,2019,12581
NZL,New Zealand,2015,4595700
NZL,New Zealand,2016,4693200
NZL,New Zealand,2017,4793900
NZL,New Zealand,2018,4841000
NZL,New Zealand,2019,4917000
OED,OECD members,2015,1327822047
OED,OECD members,2016,1336641415
OED,OECD members,2017,1344863242
OED,OECD members,2018,1352633507
OED,OECD members,2019,1359963500
OMN,Oman,2015,4267348
OMN,Oman,2016,4479219
OMN,Oman,2017,4665935
OMN,Oman,2018,4829483
OMN,Oman,2019,4974986
OSS,Other small states,2015,28948869
OSS,Other small states,2016,29542879
OSS,Other small states,2017,30148800
OSS,Other small states,2018,30760211
OSS,Other small states,2019,31360407
PAK,Pakistan,2015,199426964
PAK,Pakistan,2016,203627284
PAK,Pakistan,2017,207896686
PAK,Pakistan,2018,212215030
PAK,Pakistan,2019,216565318
PAN,Panama,2015,3968487
PAN,Panama,2016,4037078
PAN,Panama,2017,4106771
PAN,Panama,2018,4176873
PAN,Panama,2019,4246439
PER,Peru,2015,30470734
PER,Peru,2016,30926032
PER,Peru,2017,31444297
PER,Peru,2018,31989256
PER,Peru,2019,32510453
PHL,Philippines,2015,102113212
PHL,Philippines,2016,103663927
PHL,Philippines,2017,105173264
PHL,Philippines,2018,106651922
PHL,Philippines,2019,108116615
PLW,Palau,2015,17665
PLW,Palau,2016,17725
PLW,Palau,2017,17808
PLW,Palau,2018,17907
PLW,Palau,2019,18008
PNG,Papua New Guinea,2015,8107775
PNG,Papua New Guinea,2016,8271760
PNG,Papua New Guinea,2017,8438029
PNG,Papua New Guinea,2018,8606316
PNG,Papua New Guinea,2019,8776109
POL,Poland,2015,37986412
POL,Poland,2016,37970087
POL,Poland,2017,37974826
POL,Poland,2018,37974750
POL,Poland,2019,37970874
PRE,Pre-demographic dividend,2015,845759344
PRE,Pre-demographic dividend,2016,869943914
PRE,Pre-demographic dividend,2017,894512725
PRE,Pre-demographic dividend,2018,919485393
PRE,Pre-demographic dividend,2019,944902749
PRI,Puerto Rico,2015,3473232
PRI,Puerto Rico,2016,3406672
PRI,Puerto Rico,2017,3325286
PRI,Puerto Rico,2018,3193354
PRI,Puerto Rico,2019,3193694
PRK,"Korea, Dem. People’s Rep.",2015,25183833
PRK,"Korea, Dem. People’s Rep.",2016,25307744
PRK,"Korea, Dem. People’s Rep.",2017,25429985
PRK,"Korea, Dem. People’s Rep.",2018,25549819
PRK,"Korea, Dem. People’s Rep.",2019,25666161
PRT,Portugal,2015,10358076
PRT,Portugal,2016,10325452
PRT,Portugal,2017,10300300
PRT,Portugal,2018,10283822
PRT,Portugal,2019,10269417
PRY,Paraguay,2015,6688746
PRY,Paraguay,2016,6777872
PRY,Paraguay,2017,6867062
PRY,Paraguay,2018,6956071
PRY,Paraguay,2019,7044636
PSE,West Bank and Gaza,2015,4270092
PSE,West Bank and Gaza,2016,4367088
PSE,West Bank and Gaza,2017,4454805
PSE,West Bank and Gaza,2018,4569087
PSE,West Bank and Gaza,2019,4685306
PSS,Pacific island small states,2015,2355672
PSS,Pacific island small states,2016,2388307
PSS,Pacific island small states,2017,2422086
PSS,Pacific island small states,2018,2457367
PSS,Pacific island small states,2019,2493696
PST,Post-demographic dividend,2015,1096860060
PST,Post-demographic dividend,2016,1101715022
PST,Post-demographic dividend,2017,1105771602
PST,Post-demographic dividend,2018,1109441474
PST,Post-demographic dividend,2019,1112914457
PYF,French Polynesia,2015,273124
PYF,French Polynesia,2016,274575
PYF,French Polynesia,2017,276103
PYF,French Polynesia,2018,277679
PYF,French Polynesia,2019,279287
QAT,Qatar,2015,2565710
QAT,Qatar,2016,2654374
QAT,Qatar,2017,2724724
QAT,Qatar,2018,2781677
QAT,Qatar,2019,2832067
ROU,Romania,2015,19815616
ROU,Romania,2016,19702267
ROU,Romania,2017,19587290
ROU,Romania,2018,19472545
ROU,Romania,2019,19356544
VGB,British Virgin Islands,2015,29152
TCD,Chad,2015,14110975
TEA,East Asia & Pacific (IDA & IBRD countries),2015,2012980531
SLV,El Salvador,2015,6325124
SWZ,Eswatini,2015,1104044
TEC,Europe & Central Asia (IDA & IBRD countries),2015,452301305
XKX,Kosovo,2015,1788196
TLA,Latin America & the Caribbean (IDA & IBRD countries),2015,606271975
TMN,Middle East & North Africa (IDA & IBRD countries),2015,359705458
RUS,Russia,2015,144096870
RWA,Rwanda,2015,11369071
WSM,Samoa,2015,193513
SMR,San Marino,2015,33272
STP,Sao Tome and Principe,2015,199432
SAU,Saudi Arabia,2015,31717667
SEN,Senegal,2015,14578459
SRB,Serbia,2015,7095383
SYC,Seychelles,2015,93419
SLE,Sierra Leone,2015,7171914
SGP,Singapore,2015,5535002
SXM,Sint Maarten (Dutch part),2015,38825
SVK,Slovak Republic,2015,5423801
SVN,Slovenia,2015,2063531
SST,Small states,2015,38526753
SLB,Solomon Islands,2015,603118
SOM,Somalia,2015,13797201
ZAF,South Africa,2015,55386367
SAS,South Asia,2015,1749417068
TSA,South Asia (IDA & IBRD),2015,1749417068
SSD,South Sudan,2015,10715658
VCT,St. Vincent and the Grenadines,2015,109148
SSF,Sub-Saharan Africa,2015,995458478
TSS,Sub-Saharan Africa (IDA & IBRD countries),2015,995458478
SSA,Sub-Saharan Africa (excluding high income),2015,994102454
SDN,Sudan,2015,38902950
SUR,Suriname,2015,559143
SWE,Sweden,2015,9799186
SYR,Syrian Arab Republic,2015,17997408
TJK,Tajikistan,2015,8454028
TZA,Tanzania,2015,51482633
THA,Thailand,2015,68714511
TLS,Timor-Leste,2015,1196302
TGO,Togo,2015,7323158
TON,Tonga,2015,100781
TTO,Trinidad and Tobago,2015,1370328
TUN,Tunisia,2015,11179949
TUR,Turkey,2015,78529409
TKM,Turkmenistan,2015,5565287
TCA,Turks and Caicos Islands,2015,35981
TUV,Tuvalu,2015,11099
UGA,Uganda,2015,38225453
UKR,Ukraine,2015,45154036
USA,United States,2015,320635163
UMC,Upper middle income,2015,2773653737
URY,Uruguay,2015,3412009
UZB,Uzbekistan,2015,31298900
VUT,Vanuatu,2015,271130
VEN,"Venezuela, RB",2015,30081829
VNM,Vietnam,2015,92677076
VIR,Virgin Islands (U.S.),2015,107710
WLD,World,2015,7338964960
YEM,"Yemen, Rep.",2015,26497889
ZMB,Zambia,2015,15879361
ZWE,Zimbabwe,2015,13814629
VGB,British Virgin Islands,2016,29355
TCD,Chad,2016,14561666
TEA,East Asia & Pacific (IDA & IBRD countries),2016,2027771091
SLV,El Salvador,2016,6356143
SWZ,Eswatini,2016,1113984
TEC,Europe & Central Asia (IDA & IBRD countries),2016,454717187
XKX,Kosovo,2016,1777557
TLA,Latin America & the Caribbean (IDA & IBRD countries),2016,612502802
TMN,Middle East & North Africa (IDA & IBRD countries),2016,365909373
RUS,Russia,2016,144342396
RWA,Rwanda,2016,11668818
WSM,Samoa,2016,194535
SMR,San Marino,2016,33504
STP,Sao Tome and Principe,2016,203227
SAU,Saudi Arabia,2016,32442572
SEN,Senegal,2016,14993528
SRB,Serbia,2016,7058322
SYC,Seychelles,2016,94677
SLE,Sierra Leone,2016,7328838
SGP,Singapore,2016,5607283
SXM,Sint Maarten (Dutch part),2016,39969
SVK,Slovak Republic,2016,5430798
SVN,Slovenia,2016,2065042
SST,Small states,2016,39200572
SLB,Solomon Islands,2016,619437
SOM,Somalia,2016,14185613
ZAF,South Africa,2016,56203654
SAS,South Asia,2016,1771167194
TSA,South Asia (IDA & IBRD),2016,1771167194
SSD,South Sudan,2016,10832512
VCT,St. Vincent and the Grenadines,2016,109459
SSF,Sub-Saharan Africa,2016,1022526541
TSS,Sub-Saharan Africa (IDA & IBRD countries),2016,1022526541
SSA,Sub-Saharan Africa (excluding high income),2016,1021168391
SDN,Sudan,2016,39847440
SUR,Suriname,2016,564888
SWE,Sweden,2016,9923085
SYR,Syrian Arab Republic,2016,17453933
TJK,Tajikistan,2016,8663579
TZA,Tanzania,2016,53050790
THA,Thailand,2016,68971331
TLS,Timor-Leste,2016,1219288
TGO,Togo,2016,7509952
TON,Tonga,2016,101133
TTO,Trinidad and Tobago,2016,1377564
TUN,Tunisia,2016,11303946
TUR,Turkey,2016,79821724
TKM,Turkmenistan,2016,5662372
TCA,Turks and Caicos Islands,2016,36559
TUV,Tuvalu,2016,11225
UGA,Uganda,2016,39647506
UKR,Ukraine,2016,45004674
USA,United States,2016,322941311
UMC,Upper middle income,2016,2795831616
URY,Uruguay,2016,3424132
UZB,Uzbekistan,2016,31847900
VUT,Vanuatu,2016,278330
VEN,"Venezuela, RB",2016,29846179
VNM,Vietnam,2016,93638724
VIR,Virgin Islands (U.S.),2016,107510
WLD,World,2016,7424282488
YEM,"Yemen, Rep.",2016,27168210
ZMB,Zambia,2016,16363507
ZWE,Zimbabwe,2016,14030390
VGB,British Virgin Islands,2017,29577
TCD,Chad,2017,15016773
TEA,East Asia & Pacific (IDA & IBRD countries),2017,2042687863
SLV,El Salvador,2017,6388122
SWZ,Eswatini,2017,1124753
TEC,Europe & Central Asia (IDA & IBRD countries),2017,456976356
XKX,Kosovo,2017,1791003
TLA,Latin America & the Caribbean (IDA & IBRD countries),2017,618632726
TMN,Middle East & North Africa (IDA & IBRD countries),2017,372091950
RUS,Russia,2017,144496740
RWA,Rwanda,2017,11980937
WSM,Samoa,2017,195352
SMR,San Marino,2017,33671
STP,Sao Tome and Principe,2017,207089
SAU,Saudi Arabia,2017,33099147
SEN,Senegal,2017,15419381
SRB,Serbia,2017,7020858
SYC,Seychelles,2017,95843
SLE,Sierra Leone,2017,7488431
SGP,Singapore,2017,5612253
SXM,Sint Maarten (Dutch part),2017,40574
SVK,Slovak Republic,2017,5439232
SVN,Slovenia,2017,2066388
SST,Small states,2017,39885876
SLB,Solomon Islands,2017,636038
SOM,Somalia,2017,14589119
ZAF,South Africa,2017,57000451
SAS,South Asia,2017,1792835608
TSA,South Asia (IDA & IBRD),2017,1792835608
SSD,South Sudan,2017,10910759
VCT,St. Vincent and the Grenadines,2017,109827
SSF,Sub-Saharan Africa,2017,1050153672
TSS,Sub-Saharan Africa (IDA & IBRD countries),2017,1050153672
SSA,Sub-Saharan Africa (excluding high income),2017,1048793216
SDN,Sudan,2017,40813396
SUR,Suriname,2017,570496
SWE,Sweden,2017,10057698
SYR,Syrian Arab Republic,2017,17068002
TJK,Tajikistan,2017,8880268
TZA,Tanzania,2017,54663906
THA,Thailand,2017,69209858
TLS,Timor-Leste,2017,1243261
TGO,Togo,2017,7698475
TON,Tonga,2017,101998
TTO,Trinidad and Tobago,2017,1384072
TUN,Tunisia,2017,11433443
TUR,Turkey,2017,81101892
TKM,Turkmenistan,2017,5757669
TCA,Turks and Caicos Islands,2017,37115
TUV,Tuvalu,2017,11370
UGA,Uganda,2017,41162465
UKR,Ukraine,2017,44831135
USA,United States,2017,324985539
UMC,Upper middle income,2017,2817771263
URY,Uruguay,2017,3436646
UZB,Uzbekistan,2017,32388600
VUT,Vanuatu,2017,285510
VEN,"Venezuela, RB",2017,29390409
VNM,Vietnam,2017,94596642
VIR,Virgin Islands (U.S.),2017,107268
WLD,World,2017,7509065705
YEM,"Yemen, Rep.",2017,27834821
ZMB,Zambia,2017,16853688
ZWE,Zimbabwe,2017,14236745
VGB,British Virgin Islands,2018,29802
TCD,Chad,2018,15477751
TEA,East Asia & Pacific (IDA & IBRD countries),2018,2056064424
SLV,El Salvador,2018,6420744
SWZ,Eswatini,2018,1136191
TEC,Europe & Central Asia (IDA & IBRD countries),2018,458970243.5
XKX,Kosovo,2018,1797085
TLA,Latin America & the Caribbean (IDA & IBRD countries),2018,624668856
TMN,Middle East & North Africa (IDA & IBRD countries),2018,378327628
RUS,Russia,2018,144477860
RWA,Rwanda,2018,12301939
WSM,Samoa,2018,196130
SMR,San Marino,2018,33785
STP,Sao Tome and Principe,2018,211028
SAU,Saudi Arabia,2018,33699947
SEN,Senegal,2018,15854360
SRB,Serbia,2018,6982604
SYC,Seychelles,2018,96762
SLE,Sierra Leone,2018,7650154
SGP,Singapore,2018,5638676
SXM,Sint Maarten (Dutch part),2018,40654
SVK,Slovak Republic,2018,5446771
SVN,Slovenia,2018,2073894
SST,Small states,2018,40576543
SLB,Solomon Islands,2018,652858
SOM,Somalia,2018,15008154
ZAF,South Africa,2018,57779622
SAS,South Asia,2018,1814388744
TSA,South Asia (IDA & IBRD),2018,1814388744
SSD,South Sudan,2018,10975920
VCT,St. Vincent and the Grenadines,2018,110210
SSF,Sub-Saharan Africa,2018,1078306520
TSS,Sub-Saharan Africa (IDA & IBRD countries),2018,1078306520
SSA,Sub-Saharan Africa (excluding high income),2018,1076944455
SDN,Sudan,2018,41801533
SUR,Suriname,2018,575991
SWE,Sweden,2018,10175214
SYR,Syrian Arab Republic,2018,16906283
TJK,Tajikistan,2018,9100837
TZA,Tanzania,2018,56318348
THA,Thailand,2018,69428524
TLS,Timor-Leste,2018,1267972
TGO,Togo,2018,7889094
TON,Tonga,2018,103197
TTO,Trinidad and Tobago,2018,1389858
TUN,Tunisia,2018,11565204
TUR,Turkey,2018,82319724
TKM,Turkmenistan,2018,5850908
TCA,Turks and Caicos Islands,2018,37665
TUV,Tuvalu,2018,11508
UGA,Uganda,2018,42723139
UKR,Ukraine,2018,44622518
USA,United States,2018,326687501
UMC,Upper middle income,2018,2837691841.5
URY,Uruguay,2018,3449299
UZB,Uzbekistan,2018,32956100
VUT,Vanuatu,2018,292680
VEN,"Venezuela, RB",2018,28870195
VNM,Vietnam,2018,95540395
VIR,Virgin Islands (U.S.),2018,106977
WLD,World,2018,7591932906.5
YEM,"Yemen, Rep.",2018,28498687
ZMB,Zambia,2018,17351822
ZWE,Zimbabwe,2018,14439018
VGB,British Virgin Islands,2019,30030
TCD,Chad,2019,15946876
TEA,East Asia & Pacific (IDA & IBRD countries),2019,2067984156
SLV,El Salvador,2019,6453553
SWZ,Eswatini,2019,1148130
TEC,Europe & Central Asia (IDA & IBRD countries),2019,460799505
XKX,Kosovo,2019,1794248
TLA,Latin America & the Caribbean (IDA & IBRD countries),2019,630644770
TMN,Middle East & North Africa (IDA & IBRD countries),2019,384771780
RUS,Russia,2019,144373535
RWA,Rwanda,2019,12626950
WSM,Samoa,2019,197097
SMR,San Marino,2019,33860
STP,Sao Tome and Principe,2019,215056
SAU,Saudi Arabia,2019,34268528
SEN,Senegal,2019,16296364
SRB,Serbia,2019,6944975
SYC,Seychelles,2019,97625
SLE,Sierra Leone,2019,7813215
SGP,Singapore,2019,5703569
SXM,Sint Maarten (Dutch part),2019,40733
SVK,Slovak Republic,2019,5454073
SVN,Slovenia,2019,2087946
SST,Small states,2019,41255484
SLB,Solomon Islands,2019,669823
SOM,Somalia,2019,15442905
ZAF,South Africa,2019,58558270
SAS,South Asia,2019,1835776742
TSA,South Asia (IDA & IBRD),2019,1835776742
SSD,South Sudan,2019,11062113
VCT,St. Vincent and the Grenadines,2019,110589
SSF,Sub-Saharan Africa,2019,1106957898
TSS,Sub-Saharan Africa (IDA & IBRD countries),2019,1106957898
SSA,Sub-Saharan Africa (excluding high income),2019,1105594562
SDN,Sudan,2019,42813238
SUR,Suriname,2019,581372
SWE,Sweden,2019,10285453
SYR,Syrian Arab Republic,2019,17070135
TJK,Tajikistan,2019,9321018
TZA,Tanzania,2019,58005463
THA,Thailand,2019,69625582
TLS,Timor-Leste,2019,1293119
TGO,Togo,2019,8082366
TON,Tonga,2019,104494
TTO,Trinidad and Tobago,2019,1394973
TUN,Tunisia,2019,11694719
TUR,Turkey,2019,83429615
TKM,Turkmenistan,2019,5942089
TCA,Turks and Caicos Islands,2019,38191
TUV,Tuvalu,2019,11646
UGA,Uganda,2019,44269594
UKR,Ukraine,2019,44385155
USA,United States,2019,328239523
UMC,Upper middle income,2019,2855862789
URY,Uruguay,2019,3461734
UZB,Uzbekistan,2019,33580650
VUT,Vanuatu,2019,299882
VEN,"Venezuela, RB",2019,28515829
VNM,Vietnam,2019,96462106
VIR,Virgin Islands (U.S.),2019,106631
WLD,World,2019,7673533972
YEM,"Yemen, Rep.",2019,29161922
ZMB,Zambia,2019,17861030
ZWE,Zimbabwe,2019,14645468
